TIMESTAMP,STATION,TEMP2MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC5CM,VWC10CM,PRESSUREAVG,TEMP2MMIN,TEMP2MMAX
2015-04-03T13:00:00Z,Lane,7.87,39.28,0.65,0,880.49,3.17,7.28,NA,NA,NA,NA,NA
2015-04-03T14:00:00Z,Lane,8.68,35.11,0.73,0,868.06,3.13,7.67,NA,NA,NA,NA,NA
2015-04-03T15:00:00Z,Lane,9.02,33.02,0.77,0,794.41,2.86,6.83,NA,NA,NA,NA,NA
2015-04-03T16:00:00Z,Lane,9.27,35.29,0.76,0,662.92,2.39,5.55,NA,NA,NA,NA,NA
2015-04-03T17:00:00Z,Lane,9.31,35.55,0.76,0,427.36,1.54,4.15,NA,NA,NA,NA,NA
2015-04-03T18:00:00Z,Lane,9.39,35.77,0.76,0,248.42,0.89,3.61,NA,NA,NA,NA,NA
2015-04-03T19:00:00Z,Lane,8.62,39.73,0.68,0,90.69,0.33,2.79,NA,NA,NA,NA,NA
2015-04-03T20:00:00Z,Lane,4.63,54.23,0.39,0,1.93,0.01,0.45,NA,NA,NA,NA,NA
2015-04-03T21:00:00Z,Lane,2.1,63.57,0.26,0,0,0,0.33,NA,NA,NA,NA,NA
2015-04-03T22:00:00Z,Lane,-0.24,71.44,0.17,0,0,0,1.03,NA,NA,NA,NA,NA
2015-04-03T23:00:00Z,Lane,-0.56,74.87,0.15,0,0,0,1.32,NA,NA,NA,NA,NA
2015-04-04T00:00:00Z,Lane,-0.87,75.75,0.14,0,0,0,2,NA,NA,NA,NA,NA
2015-04-04T01:00:00Z,Lane,0.27,73.05,0.17,0,0,0,3.07,NA,NA,NA,NA,NA
2015-04-04T02:00:00Z,Lane,-0.19,73.95,0.16,0,0,0,2.91,NA,NA,NA,NA,NA
2015-04-04T03:00:00Z,Lane,-0.8,75.39,0.14,0,0,0,3.26,NA,NA,NA,NA,NA
2015-04-04T04:00:00Z,Lane,-0.94,75.5,0.14,0,0,0,3.5,NA,NA,NA,NA,NA
2015-04-04T05:00:00Z,Lane,-0.46,73.16,0.16,0,0,0,3.48,NA,NA,NA,NA,NA
2015-04-04T06:00:00Z,Lane,-0.26,70.85,0.17,0,0,0,3.7,NA,NA,NA,NA,NA
2015-04-04T07:00:00Z,Lane,-0.28,70.88,0.17,0,24.63,0.09,3.62,NA,NA,NA,NA,NA
2015-04-04T08:00:00Z,Lane,2.56,59.77,0.3,0,180.42,0.65,5.31,NA,NA,NA,NA,NA
2015-04-04T09:00:00Z,Lane,6.31,44,0.54,0,386.39,1.39,7.18,NA,NA,NA,NA,NA
2015-04-04T10:00:00Z,Lane,10.06,30.69,0.86,0,573.51,2.06,8.26,NA,NA,NA,NA,NA
2015-04-04T11:00:00Z,Lane,12.86,25.44,1.11,0,720.2,2.59,9.35,NA,NA,NA,NA,NA
2015-04-04T12:00:00Z,Lane,14.43,21.54,1.29,0,817.03,2.94,10.13,NA,NA,NA,NA,NA
2015-04-04T13:00:00Z,Lane,15.74,18.17,1.46,0,850.09,3.06,10.39,NA,NA,NA,NA,NA
2015-04-04T14:00:00Z,Lane,17.02,14.82,1.65,0,842.02,3.03,10.54,NA,NA,NA,NA,NA
2015-04-04T15:00:00Z,Lane,17.72,15.61,1.71,0,772.19,2.78,9.99,NA,NA,NA,NA,NA
2015-04-04T16:00:00Z,Lane,17.98,16.31,1.72,0,653.1,2.35,9.64,NA,NA,NA,NA,NA
2015-04-04T17:00:00Z,Lane,17.91,16.29,1.72,0,483.63,1.74,9.32,NA,NA,NA,NA,NA
2015-04-04T18:00:00Z,Lane,17.67,15.68,1.7,0,280.84,1.01,8.19,NA,NA,NA,NA,NA
2015-04-04T19:00:00Z,Lane,16.36,19.33,1.5,0,87.07,0.31,7.13,NA,NA,NA,NA,NA
2015-04-04T20:00:00Z,Lane,12.94,25.54,1.11,0,2.14,0.01,4.87,NA,NA,NA,NA,NA
2015-04-04T21:00:00Z,Lane,9.77,31.82,0.83,0,0,0,4.59,NA,NA,NA,NA,NA
2015-04-04T22:00:00Z,Lane,8.95,30.03,0.8,0,0,0,6.09,NA,NA,NA,NA,NA
2015-04-04T23:00:00Z,Lane,8.01,30.14,0.75,0,0,0,6.1,NA,NA,NA,NA,NA
2015-04-05T00:00:00Z,Lane,7.33,31.65,0.7,0,0,0,6.02,NA,NA,NA,NA,NA
2015-04-05T01:00:00Z,Lane,7.65,31.73,0.71,0,0,0,6.44,NA,NA,NA,NA,NA
2015-04-05T02:00:00Z,Lane,7.48,34.5,0.68,0,0,0,6.9,NA,NA,NA,NA,NA
2015-04-05T03:00:00Z,Lane,7.19,37.39,0.63,0,0,0,6.87,NA,NA,NA,NA,NA
2015-04-05T04:00:00Z,Lane,6.68,40.98,0.58,0,0,0,4.54,NA,NA,NA,NA,NA
2015-04-05T05:00:00Z,Lane,5.81,45.75,0.5,0,0,0,4.3,NA,NA,NA,NA,NA
2015-04-05T06:00:00Z,Lane,6.07,46.66,0.5,0,0,0,4.54,NA,NA,NA,NA,NA
2015-04-05T07:00:00Z,Lane,6.02,48.33,0.48,0,12.55,0.05,3.91,NA,NA,NA,NA,NA
2015-04-05T08:00:00Z,Lane,6.43,50.02,0.48,0,127.35,0.46,3.14,NA,NA,NA,NA,NA
2015-04-05T09:00:00Z,Lane,10.41,42.76,0.73,0,388.12,1.4,4.71,NA,NA,NA,NA,NA
2015-04-05T10:00:00Z,Lane,13.77,36.76,1,0,623.41,2.24,3.14,NA,NA,NA,NA,NA
2015-04-05T11:00:00Z,Lane,15.7,33.46,1.19,0,596.34,2.15,1.05,NA,NA,NA,NA,NA
2015-04-05T12:00:00Z,Lane,18.45,29.11,1.51,0,842.03,3.03,1.38,NA,NA,NA,NA,NA
2015-04-05T13:00:00Z,Lane,20.39,26.48,1.76,0,878.88,3.16,2.17,NA,NA,NA,NA,NA
2015-04-05T14:00:00Z,Lane,22.63,22.76,2.12,0,864.52,3.11,2.35,NA,NA,NA,NA,NA
2015-04-05T15:00:00Z,Lane,24.06,19.04,2.43,0,787.7,2.84,2.75,NA,NA,NA,NA,NA
2015-04-05T16:00:00Z,Lane,25,15.62,2.67,0,661.1,2.38,3.43,NA,NA,NA,NA,NA
2015-04-05T17:00:00Z,Lane,25.69,13.79,2.85,0,484.77,1.75,4.13,NA,NA,NA,NA,NA
2015-04-05T18:00:00Z,Lane,25.64,14.64,2.81,0,279.96,1.01,3.6,NA,NA,NA,NA,NA
2015-04-05T19:00:00Z,Lane,22.77,24.51,2.1,0,85.86,0.31,3.11,NA,NA,NA,NA,NA
2015-04-05T20:00:00Z,Lane,16.2,36.45,1.18,0,2.19,0.01,1.73,NA,NA,NA,NA,NA
2015-04-05T21:00:00Z,Lane,15.3,44.48,0.96,0,0,0,4.04,NA,NA,NA,NA,NA
2015-04-05T22:00:00Z,Lane,16.15,55.53,0.82,0,0,0,6.31,NA,NA,NA,NA,NA
2015-04-05T23:00:00Z,Lane,14.14,67.24,0.53,0,0,0,5.97,NA,NA,NA,NA,NA
2015-04-06T00:00:00Z,Lane,11.6,81.69,0.25,0,0,0,5.2,NA,NA,NA,NA,NA
2015-04-06T01:00:00Z,Lane,10.39,90.48,0.12,0,0,0,4.89,NA,NA,NA,NA,NA
2015-04-06T02:00:00Z,Lane,10.21,93.69,0.08,0,0,0,3.81,NA,NA,NA,NA,NA
2015-04-06T03:00:00Z,Lane,11.62,90.85,0.13,0,0,0,5.6,NA,NA,NA,NA,NA
2015-04-06T04:00:00Z,Lane,11.58,91.11,0.12,0,0,0,5.85,NA,NA,NA,NA,NA
2015-04-06T05:00:00Z,Lane,11.72,90.17,0.14,0,0,0,6.52,NA,NA,NA,NA,NA
2015-04-06T06:00:00Z,Lane,11.17,91.06,0.12,0,0,0,6.55,NA,NA,NA,NA,NA
2015-04-06T07:00:00Z,Lane,10.23,89.51,0.13,0,22.88,0.08,5.89,NA,NA,NA,NA,NA
2015-04-06T08:00:00Z,Lane,10.81,71.33,0.38,0,204.28,0.74,4.97,NA,NA,NA,NA,NA
2015-04-06T09:00:00Z,Lane,13.84,45.55,0.87,0,403.54,1.45,4.11,NA,NA,NA,NA,NA
2015-04-06T10:00:00Z,Lane,18.21,28.55,1.5,0,536.02,1.93,3.39,NA,NA,NA,NA,NA
2015-04-06T11:00:00Z,Lane,21.76,19.67,2.09,0,738.15,2.66,3.31,NA,NA,NA,NA,NA
2015-04-06T12:00:00Z,Lane,23.8,16.73,2.46,0,847.16,3.05,3.4,NA,NA,NA,NA,NA
2015-04-06T13:00:00Z,Lane,25.96,14.7,2.86,0,887.58,3.2,2.44,NA,NA,NA,NA,NA
2015-04-06T14:00:00Z,Lane,27.17,12.79,3.14,0,716,2.58,2.67,NA,NA,NA,NA,NA
2015-04-06T15:00:00Z,Lane,27.54,17.06,3.05,0,650.14,2.34,4.49,NA,NA,NA,NA,NA
2015-04-06T16:00:00Z,Lane,28.05,14.85,3.23,0,649.95,2.34,4.29,NA,NA,NA,NA,NA
2015-04-06T17:00:00Z,Lane,27.93,18.47,3.08,0,483.5,1.74,6.17,NA,NA,NA,NA,NA
2015-04-06T18:00:00Z,Lane,26.52,21.05,2.74,0,280.43,1.01,6.07,NA,NA,NA,NA,NA
2015-04-06T19:00:00Z,Lane,23.65,31.58,2.02,0,90.17,0.32,5.51,NA,NA,NA,NA,NA
2015-04-06T20:00:00Z,Lane,19.42,57.19,0.97,0,2.49,0.01,6.18,NA,NA,NA,NA,NA
2015-04-06T21:00:00Z,Lane,16.53,71.23,0.54,0,0,0,6.03,NA,NA,NA,NA,NA
2015-04-06T22:00:00Z,Lane,14.28,80.46,0.32,0,0,0,5.79,NA,NA,NA,NA,NA
2015-04-06T23:00:00Z,Lane,12.37,87.33,0.18,0,0,0,5.79,NA,NA,NA,NA,NA
2015-04-07T00:00:00Z,Lane,10.89,91.59,0.11,0,0,0,4.17,NA,NA,NA,NA,NA
2015-04-07T01:00:00Z,Lane,10.25,95.07,0.06,0,0,0,1.94,NA,NA,NA,NA,NA
2015-04-07T02:00:00Z,Lane,10.76,96.2,0.05,0,0,0,2.39,NA,NA,NA,NA,NA
2015-04-07T03:00:00Z,Lane,10.46,96.52,0.04,0,0,0,1.6,NA,NA,NA,NA,NA
2015-04-07T04:00:00Z,Lane,10.34,96.37,0.05,0,0,0,2.86,NA,NA,NA,NA,NA
2015-04-07T05:00:00Z,Lane,11.16,91.34,0.12,0,0,0,3.99,NA,NA,NA,NA,NA
2015-04-07T06:00:00Z,Lane,10.92,90.51,0.12,0,0,0,3.07,NA,NA,NA,NA,NA
2015-04-07T07:00:00Z,Lane,10.65,93.91,0.08,0,16.64,0.06,4.34,NA,NA,NA,NA,NA
2015-04-07T08:00:00Z,Lane,11.22,91.19,0.12,0,118.52,0.43,5.04,NA,NA,NA,NA,NA
2015-04-07T09:00:00Z,Lane,11.89,83.62,0.23,0,179.69,0.65,7.32,NA,NA,NA,NA,NA
2015-04-07T10:00:00Z,Lane,12.06,80.62,0.27,0,188.98,0.68,5.7,NA,NA,NA,NA,NA
2015-04-07T11:00:00Z,Lane,13.12,74.04,0.39,0,347.48,1.25,4.43,NA,NA,NA,NA,NA
2015-04-07T12:00:00Z,Lane,15.2,63.93,0.62,0,771.72,2.78,4.43,NA,NA,NA,NA,NA
2015-04-07T13:00:00Z,Lane,16.37,58.56,0.77,0,859.41,3.09,3.64,NA,NA,NA,NA,NA
2015-04-07T14:00:00Z,Lane,17.38,54.16,0.91,0,861.22,3.1,3.18,NA,NA,NA,NA,NA
2015-04-07T15:00:00Z,Lane,18.41,49.02,1.08,0,771.24,2.78,2.31,NA,NA,NA,NA,NA
2015-04-07T16:00:00Z,Lane,19.34,45.47,1.22,0,671.47,2.42,2.76,NA,NA,NA,NA,NA
2015-04-07T17:00:00Z,Lane,19.51,43.22,1.29,0,447.07,1.61,2.86,NA,NA,NA,NA,NA
2015-04-07T18:00:00Z,Lane,18.7,44.84,1.19,0,161.88,0.58,3.36,NA,NA,NA,NA,NA
2015-04-07T19:00:00Z,Lane,17.1,49.99,0.98,0,47.78,0.17,2.09,NA,NA,NA,NA,NA
2015-04-07T20:00:00Z,Lane,14.85,60.67,0.67,0,1.44,0.01,4.68,NA,NA,NA,NA,NA
2015-04-07T21:00:00Z,Lane,12.46,72.57,0.4,0,0,0,5.45,NA,NA,NA,NA,NA
2015-04-07T22:00:00Z,Lane,10.57,81.59,0.24,0,0,0,5.68,NA,NA,NA,NA,NA
2015-04-07T23:00:00Z,Lane,9.49,87.56,0.15,0,0,0,6.15,NA,NA,NA,NA,NA
2015-04-08T00:00:00Z,Lane,9.04,90.8,0.11,0,0,0,6.2,NA,NA,NA,NA,NA
2015-04-08T01:00:00Z,Lane,8.54,94.1,0.07,0,0,0,4.95,NA,NA,NA,NA,NA
2015-04-08T02:00:00Z,Lane,8.09,96.49,0.04,0,0,0,3.99,NA,NA,NA,NA,NA
2015-04-08T03:00:00Z,Lane,7.36,98.61,0.01,0,0,0,5.04,NA,NA,NA,NA,NA
2015-04-08T04:00:00Z,Lane,7,99.19,0.01,0,0,0,4.44,NA,NA,NA,NA,NA
2015-04-08T05:00:00Z,Lane,6.82,99.32,0.01,0,0,0,3.84,NA,NA,NA,NA,NA
2015-04-08T06:00:00Z,Lane,5.98,99.36,0.01,0,0,0,4.63,NA,NA,NA,NA,NA
2015-04-08T07:00:00Z,Lane,4.34,99.6,0,0,4.04,0.01,4.85,NA,NA,NA,NA,NA
2015-04-08T08:00:00Z,Lane,4.04,99.85,0,0,30.56,0.11,4.75,NA,NA,NA,NA,NA
2015-04-08T09:00:00Z,Lane,4.19,99.85,0,0,89.92,0.32,3.52,NA,NA,NA,NA,NA
2015-04-08T10:00:00Z,Lane,4.7,99.83,0,0,203.8,0.73,2.87,NA,NA,NA,NA,NA
2015-04-08T11:00:00Z,Lane,6.56,99.05,0.01,0,322.58,1.16,1.64,NA,NA,NA,NA,NA
2015-04-08T12:00:00Z,Lane,8.63,94.85,0.06,0,407.7,1.47,1.14,NA,NA,NA,NA,NA
2015-04-08T13:00:00Z,Lane,10.92,80.55,0.26,0,578.07,2.08,1.42,NA,NA,NA,NA,NA
2015-04-08T14:00:00Z,Lane,13.67,67.61,0.51,0,814.75,2.93,1.58,NA,NA,NA,NA,NA
2015-04-08T15:00:00Z,Lane,15.95,56.64,0.79,0,740.2,2.66,3.04,NA,NA,NA,NA,NA
2015-04-08T16:00:00Z,Lane,17.25,51.94,0.95,0,613.13,2.21,5.26,NA,NA,NA,NA,NA
2015-04-08T17:00:00Z,Lane,16.42,55.12,0.84,0,443.82,1.6,6.2,NA,NA,NA,NA,NA
2015-04-08T18:00:00Z,Lane,15.56,59.13,0.72,0,247.95,0.89,5.62,NA,NA,NA,NA,NA
2015-04-08T19:00:00Z,Lane,14.65,62.86,0.62,0,75.52,0.27,5.1,NA,NA,NA,NA,NA
2015-04-08T20:00:00Z,Lane,12.44,71.84,0.41,0,2.36,0.01,4.84,NA,NA,NA,NA,NA
2015-04-08T21:00:00Z,Lane,11.08,79.1,0.28,0,0,0,4.86,NA,NA,NA,NA,NA
2015-04-08T22:00:00Z,Lane,10.57,83.82,0.21,0,0,0,4.47,NA,NA,NA,NA,NA
2015-04-08T23:00:00Z,Lane,10.55,87.98,0.15,0,0,0,4.06,NA,NA,NA,NA,NA
2015-04-09T00:00:00Z,Lane,10.51,91.99,0.1,0,0,0,4.94,NA,NA,NA,NA,NA
2015-04-09T01:00:00Z,Lane,9.38,93.69,0.08,0,0,0,7.39,NA,NA,NA,NA,NA
2015-04-09T02:00:00Z,Lane,6.8,95.02,0.05,0,0,0,8.93,NA,NA,NA,NA,NA
2015-04-09T03:00:00Z,Lane,5.87,94.52,0.05,0,0,0,8.24,NA,NA,NA,NA,NA
2015-04-09T04:00:00Z,Lane,6.13,91.13,0.08,0,0,0,7.13,NA,NA,NA,NA,NA
2015-04-09T05:00:00Z,Lane,6.15,89.7,0.1,0,0,0,6.74,NA,NA,NA,NA,NA
2015-04-09T06:00:00Z,Lane,6.14,87.59,0.12,0,0,0,7.62,NA,NA,NA,NA,NA
2015-04-09T07:00:00Z,Lane,5.78,87.49,0.12,0,32.45,0.12,5.72,NA,NA,NA,NA,NA
2015-04-09T08:00:00Z,Lane,6.37,82.87,0.16,0,195.39,0.7,6.45,NA,NA,NA,NA,NA
2015-04-09T09:00:00Z,Lane,7.73,71.18,0.3,0,377.51,1.36,8.33,NA,NA,NA,NA,NA
2015-04-09T10:00:00Z,Lane,7.8,67,0.35,0,418.04,1.5,9.62,NA,NA,NA,NA,NA
2015-04-09T11:00:00Z,Lane,7.96,60.93,0.42,0,593.38,2.14,11.21,NA,NA,NA,NA,NA
2015-04-09T12:00:00Z,Lane,8.4,56.63,0.48,0,632.83,2.28,11.3,NA,NA,NA,NA,NA
2015-04-09T13:00:00Z,Lane,9.85,48.6,0.63,0,763.71,2.75,10.94,NA,NA,NA,NA,NA
2015-04-09T14:00:00Z,Lane,9.65,49.33,0.61,0,576.72,2.08,10.3,NA,NA,NA,NA,NA
2015-04-09T15:00:00Z,Lane,9.99,47.49,0.64,0,640.81,2.31,9.8,NA,NA,NA,NA,NA
2015-04-09T16:00:00Z,Lane,9.67,47.33,0.63,0,579.43,2.09,9.76,NA,NA,NA,NA,NA
2015-04-09T17:00:00Z,Lane,8.42,50.8,0.54,0,274.17,0.99,8.7,NA,NA,NA,NA,NA
2015-04-09T18:00:00Z,Lane,7.53,52.12,0.5,0,135.86,0.49,7.13,NA,NA,NA,NA,NA
2015-04-09T19:00:00Z,Lane,6.43,53.7,0.45,0,41.21,0.15,5.32,NA,NA,NA,NA,NA
2015-04-09T20:00:00Z,Lane,4.63,60.61,0.34,0,1.96,0.01,2.61,NA,NA,NA,NA,NA
2015-04-09T21:00:00Z,Lane,3.98,63.66,0.3,0,0,0,1.93,NA,NA,NA,NA,NA
2015-04-09T22:00:00Z,Lane,2.26,70.54,0.21,0,0,0,1.36,NA,NA,NA,NA,NA
2015-04-09T23:00:00Z,Lane,1.02,74.86,0.17,0,0,0,1.67,NA,NA,NA,NA,NA
2015-04-10T00:00:00Z,Lane,0.44,76.27,0.15,0,0,0,2.72,NA,NA,NA,NA,NA
2015-04-10T01:00:00Z,Lane,0.02,78.26,0.13,0,0,0,2.68,NA,NA,NA,NA,NA
2015-04-10T02:00:00Z,Lane,-0.59,81.65,0.11,0,0,0,2.87,NA,NA,NA,NA,NA
2015-04-10T03:00:00Z,Lane,-0.59,83.29,0.1,0,0,0,2.55,NA,NA,NA,NA,NA
2015-04-10T04:00:00Z,Lane,-0.61,84.71,0.09,0,0,0,2.41,NA,NA,NA,NA,NA
2015-04-10T05:00:00Z,Lane,-1.22,85.64,0.08,0,0,0,2.59,NA,NA,NA,NA,NA
2015-04-10T06:00:00Z,Lane,-1.9,86.78,0.07,0,0,0,2.36,NA,NA,NA,NA,NA
2015-04-10T07:00:00Z,Lane,-1.26,84.9,0.08,0,41.45,0.15,2.94,NA,NA,NA,NA,NA
2015-04-10T08:00:00Z,Lane,1.22,79.28,0.14,0,206.92,0.74,3.62,NA,NA,NA,NA,NA
2015-04-10T09:00:00Z,Lane,6.07,64.23,0.34,0,401.87,1.45,3.34,NA,NA,NA,NA,NA
2015-04-10T10:00:00Z,Lane,10.39,40.15,0.76,0,573.16,2.06,4.05,NA,NA,NA,NA,NA
2015-04-10T11:00:00Z,Lane,12.6,27.29,1.06,0,664.12,2.39,4.51,NA,NA,NA,NA,NA
2015-04-10T12:00:00Z,Lane,13.84,25.02,1.19,0,697.76,2.51,4.19,NA,NA,NA,NA,NA
2015-04-10T13:00:00Z,Lane,15.27,20.55,1.38,0,696.14,2.51,3.98,NA,NA,NA,NA,NA
2015-04-10T14:00:00Z,Lane,16.47,18.78,1.52,0,609.62,2.19,4.17,NA,NA,NA,NA,NA
2015-04-10T15:00:00Z,Lane,17.37,17.68,1.63,0,522.7,1.88,5.3,NA,NA,NA,NA,NA
2015-04-10T16:00:00Z,Lane,17.85,18.48,1.67,0,446.61,1.61,5.61,NA,NA,NA,NA,NA
2015-04-10T17:00:00Z,Lane,17.84,21.78,1.6,0,289.1,1.04,5.55,NA,NA,NA,NA,NA
2015-04-10T18:00:00Z,Lane,17.65,23.68,1.54,0,179.64,0.65,5.08,NA,NA,NA,NA,NA
2015-04-10T19:00:00Z,Lane,16.15,28.68,1.31,0,62.04,0.22,3.31,NA,NA,NA,NA,NA
2015-04-10T20:00:00Z,Lane,12.17,38.89,0.87,0,2.69,0.01,2.08,NA,NA,NA,NA,NA
2015-04-10T21:00:00Z,Lane,10.69,43.68,0.72,0,0,0,2.64,NA,NA,NA,NA,NA
2015-04-10T22:00:00Z,Lane,9.89,46.12,0.66,0,0,0,2.88,NA,NA,NA,NA,NA
2015-04-10T23:00:00Z,Lane,7.07,54.34,0.46,0,0,0,2.78,NA,NA,NA,NA,NA
2015-04-11T00:00:00Z,Lane,6.31,57.35,0.41,0,0,0,3.29,NA,NA,NA,NA,NA
2015-04-11T01:00:00Z,Lane,7.64,54.42,0.48,0,0,0,3.92,NA,NA,NA,NA,NA
2015-04-11T02:00:00Z,Lane,8.12,55.89,0.48,0,0,0,4.54,NA,NA,NA,NA,NA
2015-04-11T03:00:00Z,Lane,8.58,57.33,0.48,0,0,0,4.71,NA,NA,NA,NA,NA
2015-04-11T04:00:00Z,Lane,8.72,59.75,0.45,0,0,0,5.05,NA,NA,NA,NA,NA
2015-04-11T05:00:00Z,Lane,7.69,65.42,0.36,0,0,0,4.21,NA,NA,NA,NA,NA
2015-04-11T06:00:00Z,Lane,6.22,71.77,0.27,0,0,0,3.68,NA,NA,NA,NA,NA
2015-04-11T07:00:00Z,Lane,5.59,76.25,0.22,0,41.41,0.15,4.11,NA,NA,NA,NA,NA
2015-04-11T08:00:00Z,Lane,8.93,64.98,0.4,0,188.72,0.68,6.22,NA,NA,NA,NA,NA
2015-04-11T09:00:00Z,Lane,12.66,52.44,0.7,0,396.03,1.43,7.18,NA,NA,NA,NA,NA
2015-04-11T10:00:00Z,Lane,15.93,42.82,1.04,0,572.53,2.06,9.07,NA,NA,NA,NA,NA
2015-04-11T11:00:00Z,Lane,18.21,37.9,1.3,0,708.02,2.55,10.33,NA,NA,NA,NA,NA
2015-04-11T12:00:00Z,Lane,19.57,37.86,1.41,0,804.59,2.9,9.65,NA,NA,NA,NA,NA
2015-04-11T13:00:00Z,Lane,21.05,38.73,1.53,0,836.45,3.01,9.67,NA,NA,NA,NA,NA
2015-04-11T14:00:00Z,Lane,19.66,43.29,1.3,0,616.46,2.22,10.65,NA,NA,NA,NA,NA
2015-04-11T15:00:00Z,Lane,17.99,50.96,1.02,0,527.5,1.9,9.55,NA,NA,NA,NA,NA
2015-04-11T16:00:00Z,Lane,18.43,52.18,1.02,0,412.33,1.48,9.9,NA,NA,NA,NA,NA
2015-04-11T17:00:00Z,Lane,18.81,49.75,1.09,0,330.55,1.19,9.85,NA,NA,NA,NA,NA
2015-04-11T18:00:00Z,Lane,18.02,52.56,0.98,0,151.07,0.54,9.11,NA,NA,NA,NA,NA
2015-04-11T19:00:00Z,Lane,16.62,60.44,0.75,0,54.89,0.2,7.1,NA,NA,NA,NA,NA
2015-04-11T20:00:00Z,Lane,15.6,64.13,0.64,0,3.34,0.01,7.4,NA,NA,NA,NA,NA
2015-04-11T21:00:00Z,Lane,14.91,67.86,0.54,0,0,0,7.59,NA,NA,NA,NA,NA
2015-04-11T22:00:00Z,Lane,14.4,72.87,0.44,0,0,0,6.03,NA,NA,NA,NA,NA
2015-04-11T23:00:00Z,Lane,15.17,65.73,0.59,0,0,0,8.57,NA,NA,NA,NA,NA
2015-04-12T00:00:00Z,Lane,14.33,68.8,0.51,0,0,0,9.6,NA,NA,NA,NA,NA
2015-04-12T01:00:00Z,Lane,13.62,78.39,0.34,0,0,0,8.34,NA,NA,NA,NA,NA
2015-04-12T02:00:00Z,Lane,14.4,79.29,0.34,0,0,0,8.96,NA,NA,NA,NA,NA
2015-04-12T03:00:00Z,Lane,12.74,82.04,0.27,0,0,0,7.96,NA,NA,NA,NA,NA
2015-04-12T04:00:00Z,Lane,11.99,83.28,0.23,0,0,0,7.76,NA,NA,NA,NA,NA
2015-04-12T05:00:00Z,Lane,11.66,86.48,0.19,0,0,0,9,NA,NA,NA,NA,NA
2015-04-12T06:00:00Z,Lane,11.59,93.31,0.09,0,0,0,8.52,NA,NA,NA,NA,NA
2015-04-12T07:00:00Z,Lane,11.9,94.73,0.07,0,12.11,0.04,7.67,NA,NA,NA,NA,NA
2015-04-12T08:00:00Z,Lane,12.64,93.4,0.1,0,102.35,0.37,7.2,NA,NA,NA,NA,NA
2015-04-12T09:00:00Z,Lane,15.76,81.2,0.34,0,343.52,1.24,7.4,NA,NA,NA,NA,NA
2015-04-12T10:00:00Z,Lane,18.14,71.95,0.59,0,489.07,1.76,8.16,NA,NA,NA,NA,NA
2015-04-12T11:00:00Z,Lane,19.23,59.24,0.92,0,456.93,1.64,7.54,NA,NA,NA,NA,NA
2015-04-12T12:00:00Z,Lane,21.31,38.97,1.55,0,589.82,2.12,6.75,NA,NA,NA,NA,NA
2015-04-12T13:00:00Z,Lane,22.75,28.78,1.98,0,578.22,2.08,5.84,NA,NA,NA,NA,NA
2015-04-12T14:00:00Z,Lane,24.71,20.06,2.49,0,597.5,2.15,4.35,NA,NA,NA,NA,NA
2015-04-12T15:00:00Z,Lane,25.46,16.64,2.71,0,395.28,1.42,3.88,NA,NA,NA,NA,NA
2015-04-12T16:00:00Z,Lane,26.2,14.81,2.9,0,484.24,1.74,3.71,NA,NA,NA,NA,NA
2015-04-12T17:00:00Z,Lane,26.97,12.15,3.13,0,472.85,1.7,3.13,NA,NA,NA,NA,NA
2015-04-12T18:00:00Z,Lane,25.1,19.38,2.58,0,176.05,0.63,5.77,NA,NA,NA,NA,NA
2015-04-12T19:00:00Z,Lane,22.77,17.85,2.28,0,74.73,0.27,7.02,NA,NA,NA,NA,NA
2015-04-12T20:00:00Z,Lane,19.53,19.62,1.83,0,3.01,0.01,9.27,NA,NA,NA,NA,NA
2015-04-12T21:00:00Z,Lane,17.45,28.98,1.42,0,0,0,8.35,NA,NA,NA,NA,NA
2015-04-12T22:00:00Z,Lane,15.3,36.5,1.11,0,0,0,5.58,NA,NA,NA,NA,NA
2015-04-12T23:00:00Z,Lane,13.84,39.15,0.96,0,0,0,6,NA,NA,NA,NA,NA
2015-04-13T00:00:00Z,Lane,10.69,48.48,0.67,0,0,0,2.94,NA,NA,NA,NA,NA
2015-04-13T01:00:00Z,Lane,8.36,56.11,0.48,0,0,0,2.59,NA,NA,NA,NA,NA
2015-04-13T02:00:00Z,Lane,7.55,58.77,0.43,0,0,0,2.51,NA,NA,NA,NA,NA
2015-04-13T03:00:00Z,Lane,7.35,58.16,0.43,0,0,0,3.39,NA,NA,NA,NA,NA
2015-04-13T04:00:00Z,Lane,6.12,63.35,0.35,0,0,0,2.62,NA,NA,NA,NA,NA
2015-04-13T05:00:00Z,Lane,4.35,70.22,0.25,0,0,0,1.9,NA,NA,NA,NA,NA
2015-04-13T06:00:00Z,Lane,4.19,71.41,0.24,0,0,0,2.15,NA,NA,NA,NA,NA
2015-04-13T07:00:00Z,Lane,4.44,69.7,0.25,0,20.79,0.07,2.18,NA,NA,NA,NA,NA
2015-04-13T08:00:00Z,Lane,5.75,66.12,0.31,0,101.1,0.36,2.46,NA,NA,NA,NA,NA
2015-04-13T09:00:00Z,Lane,7.63,54.84,0.47,0,188.74,0.68,3.31,NA,NA,NA,NA,NA
2015-04-13T10:00:00Z,Lane,10.18,41.11,0.74,0,441.27,1.59,3.89,NA,NA,NA,NA,NA
