TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM,TEMP10MAVG,SOILTMP20AVG655,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC50CM
2017-01-07T17:00:00Z,Lane,92.96,-3.47,-4.41,-2.53,55.28,0.21,0,164.02,0.59,3.66,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T18:00:00Z,Lane,92.94,-6.62,-9.01,-4.24,67.68,0.12,0,17.36,0.06,2.4,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T19:00:00Z,Lane,92.93,-11.07,-12.17,-9.01,77.09,0.06,0,0,0,1.8,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T20:00:00Z,Lane,92.91,-13.22,-13.87,-12.17,82.98,0.04,0,0,0,1.63,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T21:00:00Z,Lane,92.89,-12.77,-13.46,-12.26,83.11,0.04,0,0,0,2.3,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T22:00:00Z,Lane,92.88,-14.2,-14.65,-13.42,85.67,0.03,0,0,0,1.92,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T23:00:00Z,Lane,92.83,-13.8,-14.27,-13.39,85.05,0.03,0,0,0,2.78,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T00:00:00Z,Lane,92.73,-12.53,-13.46,-12.16,83.11,0.04,0,0,0,3,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T01:00:00Z,Lane,92.56,-12.5,-13.22,-11.79,81.71,0.04,0,0,0,3.44,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T02:00:00Z,Lane,92.42,-11.97,-12.23,-11.62,81.78,0.04,0,0,0,4.22,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T03:00:00Z,Lane,92.33,-11.27,-11.82,-10.53,83.37,0.04,0,0,0,3.75,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T04:00:00Z,Lane,92.26,-10.67,-10.9,-10.46,85.13,0.04,0,0,0,2.89,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T05:00:00Z,Lane,92.2,-11.41,-11.86,-10.73,86.58,0.03,0,0,0,2.57,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T06:00:00Z,Lane,92.11,-11.64,-11.99,-11.11,87.41,0.03,0,0,0,3.34,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T07:00:00Z,Lane,92.03,-10.78,-11.28,-10.25,84.76,0.04,0,0,0,3.85,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T08:00:00Z,Lane,91.99,-11.11,-11.69,-9.78,84.57,0.04,0,0.48,0,2.7,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T09:00:00Z,Lane,91.99,-9.41,-9.81,-8.76,81.5,0.06,0,73.26,0.26,3.84,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T10:00:00Z,Lane,91.97,-7.91,-8.79,-6.55,79.82,0.07,0,168.04,0.6,4.87,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T11:00:00Z,Lane,91.96,-5.82,-7.44,-4.37,74.27,0.1,0,378.66,1.36,6.97,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T12:00:00Z,Lane,91.96,-3.83,-5.09,-1.85,66.59,0.15,0,390.1,1.4,6.11,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T13:00:00Z,Lane,91.9,-1.28,-2.6,0.23,62.57,0.21,0,331.46,1.19,5.13,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T14:00:00Z,Lane,91.83,2.2,-0.39,4.64,58.38,0.3,0,488.94,1.76,4.06,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T15:00:00Z,Lane,91.84,5.31,3.45,7.03,56.44,0.39,0,436.11,1.57,3.48,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T16:00:00Z,Lane,91.88,7.79,5.73,9.54,51.07,0.52,0,383.71,1.38,1.37,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T17:00:00Z,Lane,91.92,7.54,5.32,9.57,55.98,0.46,0,105.46,0.38,1.5,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T18:00:00Z,Lane,91.95,2.59,0.76,5.32,71.86,0.21,0,6.7,0.02,1.39,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T19:00:00Z,Lane,91.97,0.18,-0.28,0.79,79.06,0.13,0,0,0,1.44,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T20:00:00Z,Lane,92.02,-0.79,-1.51,-0.25,81.66,0.11,0,0,0,2.09,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T21:00:00Z,Lane,92.09,-1.49,-2.05,-0.96,82.79,0.09,0,0,0,2.53,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T22:00:00Z,Lane,92.08,-2.46,-3.01,-1.88,84.21,0.08,0,0,0,2.31,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T23:00:00Z,Lane,92.05,-2.76,-3.08,-2.43,85.8,0.07,0,0,0,2.41,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T00:00:00Z,Lane,91.98,-3.62,-4.1,-3.04,88.31,0.05,0,0,0,2.09,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T01:00:00Z,Lane,91.89,-4.48,-5.26,-3.9,89.63,0.05,0,0,0,1.96,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T02:00:00Z,Lane,91.77,-4.54,-4.85,-3.86,89.85,0.04,0,0,0,2.04,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T03:00:00Z,Lane,91.65,-2.86,-3.9,-2.29,83.44,0.08,0,0,0,3.28,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T04:00:00Z,Lane,91.58,-2.21,-2.7,-1.82,77.59,0.12,0,0,0,3.16,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T05:00:00Z,Lane,91.46,-2.59,-2.91,-2.26,77.67,0.11,0,0,0,3.68,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T06:00:00Z,Lane,91.32,-2.3,-2.57,-1.99,76.16,0.12,0,0,0,3.86,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T07:00:00Z,Lane,91.24,-2.57,-3.18,-2.05,76.23,0.12,0,0,0,4.02,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T08:00:00Z,Lane,91.17,-2.83,-3.28,-2.43,77.57,0.11,0,0.44,0,4.37,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T09:00:00Z,Lane,91.04,-1.78,-2.67,0.13,74.34,0.14,0,42.88,0.15,6.13,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T10:00:00Z,Lane,90.97,0.13,-0.79,1.15,73.46,0.16,0,83.29,0.3,6.48,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T11:00:00Z,Lane,90.93,2.13,1.11,3.66,73.14,0.19,0,205,0.74,6.14,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T12:00:00Z,Lane,90.84,5.43,3.42,6.86,66.84,0.3,0,308.34,1.11,4.95,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T13:00:00Z,Lane,90.72,6.6,5.66,7.3,64.67,0.34,0,246.34,0.89,5.38,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T14:00:00Z,Lane,90.53,9.24,7.26,11.28,58.21,0.49,0,199.14,0.72,4.59,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T15:00:00Z,Lane,90.4,10.64,8.11,12.61,55.73,0.58,0,108.53,0.39,5.49,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T16:00:00Z,Lane,90.33,9.15,7.91,10.29,60.41,0.46,0,125.75,0.45,5.25,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T17:00:00Z,Lane,90.31,9.14,8.35,9.74,61.7,0.44,0,45.83,0.16,4.56,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T18:00:00Z,Lane,90.23,7.55,6.71,8.35,70.14,0.31,0,6.06,0.02,5.18,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T19:00:00Z,Lane,90.16,6.4,5.87,6.92,75.61,0.23,0,0,0,5.63,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T20:00:00Z,Lane,90.06,6.25,5.8,6.93,75.97,0.23,0,0,0,4.64,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T21:00:00Z,Lane,89.97,6.53,6.11,6.82,75.89,0.23,0,0,0,5.13,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T22:00:00Z,Lane,89.88,7.35,6.52,9.04,73.74,0.27,0,0,0,6,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T23:00:00Z,Lane,89.79,10.07,9,10.94,62.81,0.46,0,0,0,7.74,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T00:00:00Z,Lane,89.71,9.88,9.23,10.8,63.94,0.44,0,0,0,6.87,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T01:00:00Z,Lane,89.58,9.62,9.06,10.22,61.83,0.46,0,0,0,6.59,0.28,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T02:00:00Z,Lane,89.49,9.73,8.76,11,57.63,0.51,0,0,0,7.82,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T03:00:00Z,Lane,89.54,10.41,9.44,10.9,53.13,0.59,0,0,0,7.42,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T04:00:00Z,Lane,89.79,8.88,7.94,10.02,60.53,0.45,0,0,0,5.45,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T05:00:00Z,Lane,89.99,8.47,8.08,9,73.72,0.29,0,0,0,6.84,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T06:00:00Z,Lane,90.17,8.61,8.38,8.93,57.55,0.47,0,0,0,5.48,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T07:00:00Z,Lane,90.32,7.22,5.36,8.45,50.04,0.51,0,0,0,4.78,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T08:00:00Z,Lane,90.52,4.83,4.06,6.38,53.19,0.4,0,0.6,0,4.46,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T09:00:00Z,Lane,90.7,6.94,6.35,7.47,37.92,0.62,0,67.84,0.24,7.39,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T10:00:00Z,Lane,90.85,8.02,7.44,9.23,33.73,0.71,0,234.21,0.84,7.11,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T11:00:00Z,Lane,90.94,9.33,8.35,10.39,29.7,0.82,0,377.64,1.36,7.54,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T12:00:00Z,Lane,90.97,10.39,8.96,11.86,28.26,0.9,0,477.77,1.72,5.65,0.29,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T13:00:00Z,Lane,90.86,12.02,10.36,13.83,24.36,1.06,0,528.16,1.9,4.45,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T14:00:00Z,Lane,90.78,12.68,11.58,13.59,22.83,1.13,0,416.51,1.5,2.01,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T15:00:00Z,Lane,90.79,12.76,11.81,13.75,22.8,1.14,0,329.31,1.19,2.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T16:00:00Z,Lane,90.83,12.77,12.36,13.14,22.62,1.14,0,203.1,0.73,5.88,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T17:00:00Z,Lane,90.84,11.96,10.94,12.98,26.69,1.03,0,122.32,0.44,6.41,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T18:00:00Z,Lane,90.8,9.42,8.11,10.94,36.55,0.75,0,14.55,0.05,6.25,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T19:00:00Z,Lane,90.77,7.35,6.62,8.25,43.09,0.58,0,0.01,0,5.82,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T20:00:00Z,Lane,90.74,6.44,6.11,6.86,47.55,0.51,0,0,0,4.73,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T21:00:00Z,Lane,90.72,6.81,6.31,7.27,45.79,0.54,0,0,0,5.46,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T22:00:00Z,Lane,90.67,5.79,4.61,6.99,47.81,0.48,0,0,0,5.33,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T23:00:00Z,Lane,90.62,4.18,3.25,4.68,53.83,0.38,0,0,0,5.17,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T00:00:00Z,Lane,90.53,2.43,1.13,3.31,60.61,0.29,0,0,0,3.85,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T01:00:00Z,Lane,90.42,2.05,0.93,3.08,63.2,0.26,0,0,0,3.98,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T02:00:00Z,Lane,90.26,1.11,0.46,1.79,69.65,0.2,0,0,0,4.3,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T03:00:00Z,Lane,90.13,1.41,0.6,3.53,69.95,0.2,0,0,0,4.04,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T04:00:00Z,Lane,90.01,3.9,3.43,4.51,58.8,0.33,0,0,0,5.24,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T05:00:00Z,Lane,89.93,2.14,1.2,3.62,64.67,0.25,0,0,0,4.16,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T06:00:00Z,Lane,89.88,1.74,1,2.26,65.16,0.24,0,0,0,4.24,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T07:00:00Z,Lane,89.84,0.13,-0.49,1.04,72.72,0.17,0,0,0,2.8,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T08:00:00Z,Lane,89.87,1.88,0.43,2.99,65.24,0.25,0,0.31,0,3.24,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T09:00:00Z,Lane,89.96,2.46,1.41,4.75,62.87,0.27,0,25.89,0.09,3.39,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T10:00:00Z,Lane,90.02,6.1,4.75,6.48,49.86,0.47,0,100.97,0.36,5.05,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T11:00:00Z,Lane,90.15,7.56,6.45,9.44,47.09,0.55,0,178.72,0.64,3.62,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T12:00:00Z,Lane,90.23,8.38,6.37,9.48,45.53,0.6,0,353.57,1.27,5.57,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T13:00:00Z,Lane,90.29,1.17,-2,6.75,66.07,0.24,0,254.5,0.92,6.3,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T14:00:00Z,Lane,90.28,-1.63,-2.06,-1.21,63.93,0.2,0,165.33,0.6,5.3,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T15:00:00Z,Lane,90.3,-1.99,-2.26,-1.51,59.11,0.22,0,169.63,0.61,5.2,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T16:00:00Z,Lane,90.33,-2.02,-2.63,-1.41,57.12,0.23,0,167.06,0.6,4.87,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T17:00:00Z,Lane,90.41,-2.77,-3.45,-2.16,57.4,0.21,0,121.93,0.44,4.46,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T18:00:00Z,Lane,90.51,-4.46,-5.67,-3.35,62.04,0.17,0,15.66,0.06,2.97,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T19:00:00Z,Lane,90.57,-6.3,-6.89,-5.56,68.89,0.12,0,0.04,0,2.3,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T20:00:00Z,Lane,90.64,-7.62,-8.59,-6.86,73.72,0.09,0,0,0,2.09,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T21:00:00Z,Lane,90.77,-8.75,-9.34,-8.52,78.32,0.07,0,0,0,2.41,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T22:00:00Z,Lane,90.87,-9.63,-10.02,-9.23,80.74,0.06,0,0,0,2.83,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T23:00:00Z,Lane,91.04,-10.14,-10.56,-9.81,80.76,0.05,0,0,0,3.02,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T00:00:00Z,Lane,91.06,-11.1,-11.55,-10.53,83.03,0.04,0,0,0,1.17,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T01:00:00Z,Lane,91.1,-12.31,-12.74,-11.48,86.6,0.03,0,0,0,0.82,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T02:00:00Z,Lane,91.19,-12.77,-12.95,-12.43,87.08,0.03,0,0,0,0.5,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T03:00:00Z,Lane,91.27,-12.64,-13.01,-12.3,84.96,0.03,0,0,0,0.56,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T04:00:00Z,Lane,91.33,-13.07,-13.73,-12.26,84.25,0.04,0,0,0,0.72,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T05:00:00Z,Lane,91.35,-13.56,-13.97,-13.12,84.83,0.03,0,0,0,1.19,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T06:00:00Z,Lane,91.4,-13.35,-13.7,-13.15,84.45,0.03,0,0,0,1.35,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T07:00:00Z,Lane,91.48,-13.81,-14.04,-13.42,85.08,0.03,0,0,0,0.78,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T08:00:00Z,Lane,91.6,-13.93,-14.21,-13.56,85.26,0.03,0,0.73,0,0.66,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T09:00:00Z,Lane,91.73,-13.04,-14.04,-11.72,84.17,0.04,0,32.95,0.12,1.19,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T10:00:00Z,Lane,91.83,-9.75,-11.75,-8.08,79.56,0.06,0,119.26,0.43,0.69,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T11:00:00Z,Lane,91.91,-7.32,-8.14,-6.65,68.87,0.11,0,171.71,0.62,0.54,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T12:00:00Z,Lane,91.98,-6.17,-6.76,-5.91,68.57,0.12,0,222.23,0.8,2.36,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T13:00:00Z,Lane,92.03,-5.75,-6.14,-5.39,64.6,0.14,0,224.8,0.81,3.44,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T14:00:00Z,Lane,92.03,-5.37,-5.6,-5.09,59.48,0.17,0,195.32,0.7,3.41,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T15:00:00Z,Lane,92.13,-5.17,-5.6,-4.68,58.45,0.17,0,214.81,0.77,3.86,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T16:00:00Z,Lane,92.21,-5.27,-5.5,-5.02,57.21,0.18,0,167.88,0.6,2.93,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T17:00:00Z,Lane,92.28,-5.39,-5.6,-5.22,54.62,0.19,0,81.84,0.29,2.62,0.33,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T18:00:00Z,Lane,92.31,-5.49,-5.77,-5.19,55.31,0.18,0,12.46,0.04,2.9,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T19:00:00Z,Lane,92.33,-5.81,-6.14,-5.63,58.39,0.16,0,0.01,0,2.9,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T20:00:00Z,Lane,92.37,-6.44,-6.76,-6.04,60.39,0.15,0,0,0,3,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T21:00:00Z,Lane,92.46,-6.91,-7.1,-6.66,63.34,0.13,0,0,0,2.12,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T22:00:00Z,Lane,92.51,-7.17,-7.34,-7.03,65.44,0.12,0,0,0,1.72,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-12T23:00:00Z,Lane,92.53,-7.63,-8.12,-7.3,67.96,0.11,0,0,0,1.39,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T00:00:00Z,Lane,92.54,-8.63,-9.13,-8.08,72.85,0.09,0,0,0,0.81,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T01:00:00Z,Lane,92.6,-9.33,-9.68,-9.07,76.38,0.07,0,0,0,0.82,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T02:00:00Z,Lane,92.62,-9.78,-10.12,-9.51,78.96,0.06,0,0,0,0.71,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T03:00:00Z,Lane,92.64,-10.09,-10.33,-9.88,81.78,0.05,0,0,0,0.92,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T04:00:00Z,Lane,92.68,-10.02,-10.26,-9.81,79.88,0.06,0,0,0,1.22,0.32,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T05:00:00Z,Lane,92.69,-10.05,-10.22,-9.92,78.1,0.06,0,0,0,1.83,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T06:00:00Z,Lane,92.67,-9.97,-10.05,-9.85,76.75,0.07,0,0,0,2.17,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T07:00:00Z,Lane,92.68,-9.51,-9.88,-9.3,74.05,0.08,0,0,0,2.63,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T08:00:00Z,Lane,92.72,-9.28,-9.41,-9.13,70.33,0.09,0,0.1,0,1.7,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T09:00:00Z,Lane,92.79,-9.11,-9.24,-9,69.28,0.09,0,21.11,0.08,1.11,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T10:00:00Z,Lane,92.83,-8.75,-9.1,-8.32,67.12,0.1,0,76.43,0.28,1.24,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T11:00:00Z,Lane,92.9,-8.04,-8.39,-7.47,63.28,0.12,0,142.91,0.51,0.99,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T12:00:00Z,Lane,92.89,-7.32,-7.81,-6.83,60.46,0.14,0,203.61,0.73,1.03,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T13:00:00Z,Lane,92.79,-6.55,-7.03,-6.11,58.31,0.16,0,228.37,0.82,1.14,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T14:00:00Z,Lane,92.68,-5.48,-6.14,-4.75,55.56,0.18,0,293.93,1.06,1.9,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T15:00:00Z,Lane,92.67,-4.96,-5.29,-4.61,53.54,0.2,0,227.27,0.82,1.79,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T16:00:00Z,Lane,92.66,-4.78,-5.12,-4.34,53.09,0.2,0,172.89,0.62,1.84,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T17:00:00Z,Lane,92.68,-5.02,-5.26,-4.75,55.67,0.19,0,58.5,0.21,1.58,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T18:00:00Z,Lane,92.68,-5.29,-5.39,-5.16,57.56,0.17,0,7.01,0.03,1.29,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T19:00:00Z,Lane,92.73,-5.17,-5.39,-5.09,57.44,0.18,0,0,0,0.64,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T20:00:00Z,Lane,92.73,-5,-5.12,-4.88,56.81,0.18,0,0,0,0.83,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T21:00:00Z,Lane,92.81,-4.78,-4.95,-4.61,55.77,0.19,0,0,0,0.38,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T22:00:00Z,Lane,92.81,-4.68,-4.78,-4.54,56.07,0.19,0,0,0,0.99,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-13T23:00:00Z,Lane,92.83,-4.6,-4.68,-4.54,55.83,0.19,0,0,0,0.35,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T00:00:00Z,Lane,92.83,-4.45,-4.61,-4.27,56.02,0.19,0,0,0,0.56,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T01:00:00Z,Lane,92.8,-4.34,-4.44,-4.24,56.19,0.19,0,0,0,0.85,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T02:00:00Z,Lane,92.76,-4.3,-4.37,-4.2,56.58,0.19,0,0,0,1.18,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T03:00:00Z,Lane,92.74,-4.97,-5.67,-4.34,60.01,0.17,0,0,0,0.79,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T04:00:00Z,Lane,92.75,-5.91,-6.25,-5.53,65.24,0.14,0,0,0,1,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T05:00:00Z,Lane,92.7,-6.1,-6.55,-5.63,68.91,0.12,0,0,0,0.7,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T06:00:00Z,Lane,92.67,-5.56,-5.7,-5.33,68.98,0.13,0,0,0,0.38,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T07:00:00Z,Lane,92.69,-5.34,-5.7,-5.12,69.01,0.13,0,0,0,0.54,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T08:00:00Z,Lane,92.74,-5.69,-5.84,-5.56,70.88,0.12,0,0.24,0,1.48,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T09:00:00Z,Lane,92.76,-5.06,-5.63,-4.34,67.86,0.14,0,17.13,0.06,1.36,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T10:00:00Z,Lane,92.79,-3.64,-4.37,-2.91,59.64,0.19,0,96.6,0.35,1.66,0.31,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-14T11:00:00Z,Lane,92.8,-2.22,-2.97,-1.27,54.78,0.24,0,198.84,0.72,1.22,0.31,NA,NA,NA,NA,NA,NA,NA,NA
